actor_2_name,actor_1_name,Actor One Gender,Actor Two Gender
Dwayne Johnson,Channing Tatum,female,male
Rainn Wilson,Matthew McConaughey,male,male
Penelope Wilton,Mark Rylance,male,male
Tom Hardy,Leonardo DiCaprio,male,male
Snoop Dogg,Ryan Reynolds,female,male
Ray Winstone,Johnny Depp,male,female
Annet Mahendru,Benedict Cumberbatch,female,male
Josh Hutcherson,Jennifer Lawrence,male,female
Andre Braugher,Angelina Jolie Pitt,male,male
Emma Watson,Anthony Hopkins,male,female
Mackenzie Crook,Toby Jones,female,female
Gary Oldman,Daniel Radcliffe,male,male
D.B. Sweeney,Alfre Woodard,male,male
Brad Pitt,J.K. Simmons,male,male
Jeff Bridges,Ryan Reynolds,female,male
Toby Jones,Rupert Grint,male,female
Philip Seymour Hoffman,Jennifer Lawrence,male,male
Bruce Davison,Hugh Jackman,male,male
Eddie Marsan,Robert Downey Jr.,male,female
Jason Flemyng,Liam Neeson,female,male
Rachel Ticotin,Ronny Cox,male,female
Scott Glenn,Jeremy Renner,male,male
Dennis Quaid,Jake Gyllenhaal,male,female
Mary Elizabeth Mastrantonio,Karen Allen,male,male
Ioan Gruffudd,Chris Evans,male,male
Rafe Spall,Suraj Sharma,male,male
Matt Long,Nicolas Cage,male,male
Riz Ahmed,Matt Damon,female,female
Charlize Theron,Michael Fassbender,male,male
Brad Garrett,Nathan Lane,male,male
Sharlto Copley,Matt Damon,female,female
Abbie Cornish,Gary Oldman,male,male
Christopher Lee,Natalie Portman,male,female
Christopher Lee,Natalie Portman,male,female
Liam Neeson,Natalie Portman,male,female
Emma Stone,Ryan Reynolds,female,female
Sam Claflin,Chris Hemsworth,male,female
Danny Woodburn,Noel Fisher,male,female
Noel Fisher,Stephen Amell,male,male
Reg E. Cathey,Tim Blake Nelson,male,female
Ioan Gruffudd,Dwayne Johnson,male,male
Adam Baldwin,Heath Ledger,female,male
Julia Roberts,Brad Pitt,male,male
Angelina Jolie Pitt,Brad Pitt,male,male
Theo James,Kate Winslet,male,female
Adam Scott,Leonardo DiCaprio,male,female
Sullivan Stapleton,Eva Green,male,male
Roseanne Barr,Steve Buscemi,male,female
Theo James,Naomi Watts,male,female
Temuera Morrison,Jason Patric,female,male
Steve Coogan,Jim Broadbent,male,male
Jada Pinkett Smith,Will Smith,male,male
Bruce Greenwood,Will Smith,male,male
Nathan Lane,Chazz Palminteri,male,male
Donald Glover,Matt Damon,female,male
Steve Buscemi,Scarlett Johansson,male,male
Angelina Jolie Pitt,Nicolas Cage,male,male
Rupert Grint,Daniel Radcliffe,male,male
Tobias Menzies,Eva Green,male,female
Christian Bale,Johnny Depp,male,female
Ramon Rodriguez,Denzel Washington,male,female
Will Ferrell,Dwayne Johnson,male,female
Christoph Waltz,Leonardo DiCaprio,male,female
Ed Speleers,Djimon Hounsou,male,female
Cara Delevingne,Hugh Jackman,male,female
Angelina Jolie Pitt,Johnny Depp,male,male
Djimon Hounsou,Leonardo DiCaprio,male,male
Matthew McConaughey,Leonardo DiCaprio,male,male
Rufus Sewell,Dwayne Johnson,male,male
Anna Friel,Will Ferrell,female,male
Benjamin Walker,Chris Hemsworth,male,male
Randy Quaid,Rosario Dawson,female,female
Brendan Fraser,Dwayne Johnson,male,male
Liam Neeson,Leonardo DiCaprio,male,female
Zooey Deschanel,Jeff Bridges,male,male
Sam Shepard,Ioan Gruffudd,male,female
Thomas Middleditch,Will Ferrell,female,male
Josh Gad,Peter Dinklage,male,male
AJ Michalka,Michael Imperioli,male,male
Djimon Hounsou,Jeff Bridges,male,male
Noah Taylor,Angelina Jolie Pitt,male,male
Trevor Morgan,Michael Jeter,male,female
Marc Blucas,Dennis Quaid,female,female
Frank Langella,Christopher Masterson,female,female
Rosario Dawson,Logan Lerman,male,female
Rip Torn,Will Smith,male,male
Rosario Dawson,Denzel Washington,male,female
Amber Valletta,Harrison Ford,male,male
Adrian Martinez,Adam Scott,female,female
LL Cool J,Bill Murray,female,male
Matt Damon,Leonardo DiCaprio,male,female
Steve Coogan,Robert Downey Jr.,male,male
Eddie Marsan,Robert Downey Jr.,male,female
Jim Varney,Leonard Nimoy,male,male
Adam Sandler,Peter Dinklage,male,male
William Hurt,Haley Joel Osment,male,male
Tom Skerritt,Matthew McConaughey,male,female
Kim Dickens,Greg Grunberg,male,male
Angelina Jolie Pitt,Gerard Butler,female,male
Stephen Dillane,Brad Pitt,male,male
Wanda Sykes,Anne Hathaway,male,male
Anne Heche,Don Cheadle,female,female
Brad Pitt,Harrison Ford,male,male
Christian Camargo,Liam Neeson,female,male
Reg E. Cathey,Tim Blake Nelson,male,female
Bruce McGill,Paddy Considine,male,male
Nathan Lane,Shirley Henderson,male,male
Michael Angarano,Jeff Bridges,male,female
Alan Ruck,Philip Seymour Hoffman,male,male
Joan Allen,Matt Damon,female,male
Gary Oldman,Harrison Ford,male,male
Bernie Mac,Brad Pitt,male,male
Logan Lerman,Milla Jovovich,female,male
Adam Sandler,Steve Buscemi,male,male
Ryan Reynolds,Denzel Washington,male,female
Eric Idle,Ioan Gruffudd,male,male
Gabourey Sidibe,Matthew Broderick,female,female
Rufus Sewell,Kate Winslet,male,male
Jake Busey,Will Smith,male,male
Hunter Parrish,Meryl Streep,female,female
Matt Damon,Al Pacino,male,female
Theo James,Kate Winslet,male,female
Rosario Dawson,Dwayne Johnson,male,female
Tom Noonan,F. Murray Abraham,male,female
Imelda Staunton,Jim Broadbent,male,female
Brad Pitt,Anthony Hopkins,male,male
Ben Vereen,Roy Scheider,female,male
Nathan Lane,Julia Roberts,male,male
Kieran Culkin,Anna Kendrick,female,male
Janet Jackson,Larry Miller,male,female
Linda Cardellini,Sarah Michelle Gellar,female,male
Jason Cope,Wood Harris,female,male
Jake Gyllenhaal,Robert Downey Jr.,male,male
Michael Rapaport,Robert Duvall,male,male
Josh Hutcherson,Jennifer Lawrence,male,female
Julia Roberts,Steve Buscemi,male,male
Jesse McCartney,Amy Poehler,male,male
Adam Sandler,Steve Buscemi,male,male
Dwayne Johnson,Bill Murray,female,male
Carmen Electra,Adam Sandler,male,male
Bailee Madison,Adam Sandler,male,male
Ethan Embry,Rosario Dawson,female,male
Natalie Portman,Philip Seymour Hoffman,male,male
Mila Kunis,Denzel Washington,male,male
Henry Czerny,Roger Rees,male,female
Jon Hamm,Keanu Reeves,female,male
Logan Lerman,Brad Pitt,male,male
Anne Heche,Harrison Ford,male,female
Tom Cavanagh,Justin Timberlake,male,female
Leslie Bibb,Rosario Dawson,female,female
William Hurt,Gary Oldman,male,male
Adam Sandler,Steve Buscemi,male,male
Alan Young,Mark Addy,female,female
Mika Boorem,Charlize Theron,male,male
Don Cheadle,Hugh Jackman,male,female
Nick Chinlund,Michael Emerson,female,male
Heath Ledger,Matt Damon,female,female
Martin Short,Natalie Portman,male,male
Jon Foster,Bruce Greenwood,male,female
Jenna Elfman,Brendan Fraser,male,female
Gerard Butler,Paul Walker,male,female
Elizabeth Daily,Adam Goldberg,male,male
Nathan Lane,Matthew Broderick,female,male
Dwayne Johnson,Josh Hutcherson,female,male
Anthony Hopkins,Philip Seymour Hoffman,male,male
Viggo Mortensen,J.K. Simmons,male,male
Adam Sandler,Al Pacino,male,male
Veronica Cartwright,Roger Rees,male,male
Adam Baldwin,Will Smith,male,male
Danny Huston,Charlie Hunnam,female,female
Tyler Mane,Hugh Jackman,male,male
Michael Biehn,Nicolas Cage,male,male
Elijah Kelley,Jerry Stiller,female,female
Adam Sandler,Steve Buscemi,male,male
Jennifer Hudson,Loretta Devine,female,female
Brent Sexton,Adam Arkin,male,female
Christina Milian,Dwayne Johnson,male,female
Lisa Ann Walter,Tom Selleck,male,male
Elizabeth Debicki,Henry Cavill,male,female
Jon Heder,Steve Buscemi,male,male
Ben Cross,Julia Ormond,male,male
Daniel Sharman,Henry Cavill,male,male
Bruce Greenwood,Harrison Ford,male,male
Kiernan Shipka,Christopher Meloni,female,male
Bridget Fonda,Brendan Fraser,male,male
Tony Curran,Dennis Quaid,female,female
Jon Hamm,Steve Carell,female,male
Abbie Cornish,Jon Hamm,male,male
Mike Starr,Nicolas Cage,male,female
Josh Gad,Peter Dinklage,male,male
Ray Winstone,Matthew McConaughey,male,female
RZA,Adam Sandler,male,male
Frances Fisher,Jennifer Garner,female,male
Leslie Bibb,Will Ferrell,female,female
Brian Geraghty,Jake Gyllenhaal,male,female
Yeardley Smith,Albert Brooks,female,male
Judy Greer,Bryce Dallas Howard,male,male
Merritt Wever,Rory Culkin,male,female
Christopher Meloni,Julia Roberts,male,female
Brad Pitt,Michael Fassbender,male,male
Rufus Sewell,Dwayne Johnson,male,male
Marc Blucas,Jon Hamm,male,female
Jonathan Frakes,LeVar Burton,female,female
Alison Lohman,Steve Buscemi,male,male
Peter Gerety,David Hyde Pierce,male,male
Benedict Cumberbatch,Jeremy Irvine,male,female
Matt Damon,Bill Murray,female,female
Mako,Brad Pitt,male,male
Clint Howard,Channing Tatum,female,male
Stephen Rea,Theo James,female,male
Chris Klein,LL Cool J,male,male
Sandrine Holt,Talisa Soto,female,female
Rip Torn,Al Pacino,male,male
Simon McBurney,Leonardo DiCaprio,male,male
Kevin McNally,Will Patton,female,female
Mitch Pileggi,Martin Landau,male,male
Rachel Ticotin,Ronny Cox,male,female
Aisha Tyler,Judge Reinhold,male,male
Adam Scott,Will Ferrell,female,female
RZA,Robert Downey Jr.,male,male
Courtney B. Vance,Clint Eastwood,male,male
Samantha Mathis,Delroy Lindo,male,male
Jay Hernandez,Nicolas Cage,male,female
Kirsten Dunst,Julia Roberts,male,female
Adrian Martinez,Will Smith,male,female
Abigail Spencer,Tom Hardy,male,female
Natasha Lyonne,Ryan Reynolds,female,male
Adrian Lester,Maura Tierney,male,female
Boris Kodjoe,Milla Jovovich,female,male
Craig Bierko,Melina Kanakaredes,male,male
Alun Armstrong,Pamela Reed,female,female
Meat Loaf,Brad Pitt,male,female
James Nesbitt,Jason Flemyng,male,male
Barney Clark,Ian McNeice,male,male
Kristin Scott Thomas,Harrison Ford,male,male
Martin Henderson,Michael Kelly,male,male
Josh Zuckerman,Verne Troyer,male,male
Charlize Theron,Nicolas Cage,male,male
Brittany Daniel,Chazz Palminteri,male,female
Thomas Kretschmann,Matthew McConaughey,male,male
Romany Malco,Justin Timberlake,male,male
Amy Poehler,Will Ferrell,female,male
Michael Fassbender,Gerard Butler,female,male
Sela Ward,Patrick Fugit,male,female
Patrick Fischler,Denzel Washington,male,male
Charlize Theron,Jason Statham,male,male
Tom Welling,Taylor Lautner,female,male
Don Cheadle,Nicolas Cage,male,female
Dennis Quaid,Al Pacino,male,female
Kristin Scott Thomas,Scarlett Johansson,male,male
Roger Rees,Dwayne Johnson,male,male
Jay Hernandez,Billy Burke,male,female
Michael Rapaport,LL Cool J,male,male
Alan Ruck,Zooey Deschanel,male,male
Radha Mitchell,Denzel Washington,male,male
Joel David Moore,Robert Downey Jr.,male,female
Carmen Electra,Snoop Dogg,male,male
Harvey Korman,Jim Belushi,female,female
Kathleen Quinlan,Robert Duvall,male,male
Stockard Channing,Joe Mantegna,male,female
Matthew Broderick,Emma Watson,female,female
Oliver Hudson,Bianca Kajlich,male,male
Debi Mazar,Romany Malco,male,female
Radha Mitchell,Gerard Butler,female,male
Dee Bradley Baker,Isaac Hempstead Wright,male,female
Gerard Butler,Christian Bale,female,female
Harry Lennix,Robin Wright,male,male
Gary Oldman,Dwayne Johnson,male,male
LeVar Burton,Tom Hardy,male,female
Ray Winstone,Bojana Novakovic,male,female
Will Smith,Matt Damon,female,male
Zooey Deschanel,Philip Seymour Hoffman,male,male
Roger Rees,Bill Murray,female,male
Robert Downey Jr.,Chris Hemsworth,male,male
William Hurt,Matt Bomer,male,male
Kevin Zegers,Aidan Turner,female,male
Adam Goldberg,Matthew McConaughey,male,male
Stephen Graham,Brendan Fraser,male,male
Jaime King,Scarlett Johansson,male,male
Olivia Munn,Johnny Depp,male,male
Mike Dopud,Jason Statham,male,female
Ed Skrein,Ryan Reynolds,female,male
Leonard Roberts,Bradley Cooper,male,female
Dylan Minnette,Odeya Rush,male,female
Adam Sandler,Taylor Lautner,female,male
Boris Kodjoe,Milla Jovovich,female,male
Nate Parker,David Oyelowo,male,female
Kristin Davis,Chris Noth,male,male
Al Pacino,Keanu Reeves,female,male
Leighton Meester,Adam Sandler,male,female
Don Cheadle,Salma Hayek,female,female
Noureen DeWulf,Barry Corbin,male,male
Ashley Scott,Dwayne Johnson,male,male
James Coburn,Jada Pinkett Smith,male,male
Michael Rapaport,Will Smith,male,male
Abraham Benrubi,Brendan Fraser,male,male
Thomas Ian Nicholas,Alyson Hannigan,female,male
Frances Conroy,Bob Hoskins,male,male
Viggo Mortensen,Denzel Washington,male,male
Kurt Fuller,Will Smith,male,male
Michael Irby,Erika Christensen,male,male
Andre Braugher,Nicolas Cage,male,male
Matt Lucas,Julie Walters,female,male
Maura Tierney,Anthony Hopkins,male,male
Maura Tierney,Will Ferrell,female,male
Michael Kelly,Angelina Jolie Pitt,male,male
Minnie Driver,Gerard Butler,female,female
Bruce Boxleitner,Billy Campbell,female,male
Tina Fey,Ty Burrell,male,male
Philip Winchester,Sophia Myles,female,male
Peter Gallagher,Eric Dane,female,female
Thomas Kretschmann,Norman Reedus,male,male
Rosario Dawson,Will Smith,male,female
Joe Mantegna,Al Pacino,male,male
Anthony Hopkins,Kate Winslet,male,male
Kelsey Grammer,Kirsten Dunst,female,male
Benedict Cumberbatch,Johnny Depp,male,female
Leslie Bibb,Gerard Butler,female,female
Kimberly Elise,Oprah Winfrey,male,female
Robert Duvall,Robert Downey Jr.,male,male
Meryl Streep,Colin Firth,male,female
Taylor Lautner,Bradley Cooper,male,female
Miranda Otto,Nick Stahl,male,male
Olivia Wilde,Ryan Reynolds,female,female
Mako,Jaime King,male,male
Wanda Sykes,Rob Paulsen,male,male
Jorge Garcia,Matthew Broderick,female,male
Michael Kelly,Matt Damon,female,male
Seth MacFarlane,Mila Kunis,male,male
Will Ferrell,Harrison Ford,male,female
Adam Sandler,Steve Buscemi,male,male
AJ Michalka,Joel Courtney,male,male
Albert Finney,Julia Roberts,male,female
Adam Goldberg,Matthew McConaughey,male,male
Craig Roberts,Channing Tatum,female,female
Zooey Deschanel,Bradley Cooper,male,male
Thomas Kretschmann,Dwayne Johnson,male,male
Liam Aiken,Julia Roberts,male,male
Linda Cardellini,Will Ferrell,female,male
Meryl Streep,Johnny Depp,male,female
James Ransone,Denzel Washington,male,male
Matt Damon,Scarlett Johansson,male,female
Ben Mendelsohn,Nicolas Cage,male,male
Matthew McConaughey,Bradley Cooper,male,male
Emma Stone,Ryan Gosling,female,female
Cheech Marin,Jamie Lee Curtis,male,male
Robin Wright,Philip Seymour Hoffman,male,male
Nate Parker,Liam Neeson,female,female
Billy Brown,Dwayne Johnson,male,female
Eddie Marsan,Natalie Portman,male,female
Gemma Jones,Bernard Hill,male,male
Thomas Lennon,Scoot McNairy,male,male
Derek Mears,Jeremy Renner,male,male
Erik Per Sullivan,Olivier Martinez,male,male
Amr Waked,Matt Damon,female,male
James Badge Dale,Toby Stephens,male,male
Harrison Ford,Jimmy Bennett,male,male
Deborah Kara Unger,Radha Mitchell,male,female
Dania Ramirez,Alyson Hannigan,female,male
Robert Duvall,Robert Downey Jr.,male,male
Thomas Kretschmann,Milla Jovovich,female,male
Jim Broadbent,Colin Firth,male,male
Kristin Davis,Taylor Lautner,female,male
Virginie Ledoyen,Leonardo DiCaprio,male,male
Kelly Preston,J.K. Simmons,male,male
Judy Greer,Emma Stone,female,male
Jay Mohr,Matt Damon,female,female
Chris Penn,Ryan Gosling,female,female
Anjelica Huston,Clint Eastwood,male,male
Valeria Golino,Steve Buscemi,male,female
Anjelica Huston,Bill Murray,female,male
Kate Winslet,Kevin Spacey,male,male
Vanessa Ferlito,Christina Milian,female,male
Common,Liam Neeson,female,male
Naomi Watts,Viggo Mortensen,male,male
Zooey Deschanel,Natalie Portman,male,male
Gregory Smith,Naomi Watts,male,male
Lara Flynn Boyle,Joe Mantegna,male,male
Robert Duvall,Gary Oldman,male,male
Ty Burrell,Naomi Watts,male,male
Tony Curran,Julie Benz,male,female
Chazz Palminteri,Michael Biehn,male,male
Logan Lerman,Gerard Butler,female,male
Zoey Deutch,Alden Ehrenreich,female,male
Will Ferrell,Milla Jovovich,female,female
Linda Fiorentino,Judy Greer,male,male
Billy Burke,Nicolas Cage,male,male
Robin Shou,Chris Klein,male,male
Jet Li,Jason Statham,male,male
Graham McTavish,Tobias Menzies,female,male
Julian Glover,Harrison Ford,male,male
Sharlto Copley,Hugh Jackman,male,female
Angelina Jolie Pitt,Denzel Washington,male,male
Jamie Kennedy,Judy Greer,male,male
Jeff Bridges,Kevin Spacey,male,male
Natasha Lyonne,Hugh Jackman,male,male
Bob Hoskins,Nicolas Cage,male,male
Logan Lerman,Christian Bale,female,male
Albert Brooks,Don Cheadle,female,female
Adam Garcia,Rosie Perez,male,female
George Carlin,Sarah Michelle Gellar,female,male
Christopher Masterson,Julia Roberts,male,female
Rainn Wilson,Julia Roberts,male,male
Maura Tierney,Al Pacino,male,male
Alfre Woodard,LeVar Burton,female,male
Matt Damon,Denzel Washington,male,female
Swoosie Kurtz,Maura Tierney,male,male
Luke Grimes,Liam Neeson,female,female
Pamela Anderson,Regina Hall,male,male
Wendy Raquel Robinson,Candice Bergen,male,male
Brendan Fraser,Josh Hutcherson,female,male
Julia Roberts,Denzel Washington,male,male
Anthony LaPaglia,Bradley Whitford,male,female
Jane Fonda,Adam Scott,female,male
Jake Gyllenhaal,Hugh Jackman,male,male
Snoop Dogg,Denzel Washington,male,male
Enrico Colantoni,Alan Rickman,male,female
Veronica Cartwright,Natasha Lyonne,male,male
Rick Gonzalez,Channing Tatum,female,male
Tyra Banks,Adam Garcia,female,male
Liam Neeson,Colin Firth,male,female
Jason Flemyng,Johnny Depp,male,male
Cheech Marin,Don Johnson,male,male
Will Ferrell,Josh Hutcherson,female,female
Kelly Macdonald,Zooey Deschanel,male,female
Nick Zano,Dania Ramirez,male,male
Mike Epps,Milla Jovovich,female,male
Adam Sandler,Bella Thorne,male,male
Alicia Witt,LL Cool J,male,male
Vincent Kartheiser,Steve Coogan,male,male
Natalie Imbruglia,Kevin McNally,female,male
Meryl Streep,Nicolas Cage,male,female
T.V. Carpio,Jim Sturgess,female,male
Kate Winslet,Leonardo DiCaprio,male,male
Bob Gunton,Alexa PenaVega,male,male
Jason Cope,Wood Harris,female,male
Bob Hoskins,Anthony Hopkins,male,male
Jason Flemyng,Djimon Hounsou,male,male
Larry Miller,Jerry Stiller,female,male
Scoot McNairy,Clea DuVall,male,male
Daniel Roebuck,Harrison Ford,male,male
Tony Curran,Sophia Myles,female,female
Viggo Mortensen,Steve Buscemi,male,male
Charlie Tahan,Augustus Prew,male,male
Tony Goldwyn,Jason Statham,male,male
Miranda Richardson,Imelda Staunton,female,male
Reggie Lee,Salma Hayek,female,male
Will Patton,Debra Messing,male,female
Talisa Soto,Robert Davi,female,female
Billy Burke,Gary Oldman,male,male
Fisher Stevens,Bob Hoskins,male,male
Debbie Reynolds,Fisher Stevens,male,male
Rufus Sewell,Heath Ledger,female,male
Lee Evans,Julian Sands,male,female
Christian Bale,Jennifer Lawrence,male,female
Luke Grimes,Jennifer Ehle,male,female
Matthew McConaughey,Kevin Spacey,male,male
Alyson Stoner,Tom Welling,male,male
Scott Elrod,Jerry Ferrara,male,male
Alison Brie,Will Ferrell,female,male
Anthony Hopkins,Keanu Reeves,female,male
Mary Lynn Rajskub,Meryl Streep,female,female
Christopher Meloni,Harrison Ford,male,female
Matt Damon,Philip Seymour Hoffman,male,female
Bruce Greenwood,Paul Walker,male,male
Terry Kinney,Wes Studi,female,female
Curtis Armstrong,Bokeem Woodbine,female,male
Bruce McGill,Jason Alexander,male,male
Brad Pitt,J.K. Simmons,male,male
Hunter Parrish,Matthew Perry,female,female
Kate Upton,Don Johnson,male,female
David Keith,Joaquim de Almeida,male,female
Nick Cannon,Lisa Ann Walter,male,female
Denis Leary,Kirsten Dunst,female,male
Margarita Levieva,Matthew McConaughey,male,male
Frank Langella,Liam Neeson,female,female
Hugh Jackman,Christian Bale,female,male
Christoph Waltz,Kevin Spacey,male,female
Alice Braga,Topher Grace,female,female
Debra Winger,Brian Dennehy,female,female
Dylan Walsh,Keanu Reeves,female,male
Odeya Rush,Jennifer Garner,female,male
Dean Stockwell,Matt Damon,female,male
Sam Trammell,J.K. Simmons,male,male
Scott Porter,Brad Garrett,male,female
Aimee Teegarden,Alison Brie,male,male
Celia Weston,Adam Arkin,male,female
Burt Young,Jeanne Tripplehorn,male,male
Haley Joel Osment,Kevin Spacey,male,male
KaDee Strickland,Jimmy Fallon,female,female
Charlize Theron,Liam Neeson,female,male
Jimmy Smits,Rufus Sewell,male,male
Temuera Morrison,Marlon Brando,female,male
Justin Chambers,Catherine Deneuve,male,male
Scarlett Johansson,Natalie Portman,male,male
Charlize Theron,Keanu Reeves,female,male
Cliff Robertson,Ed Begley Jr.,female,male
Nathan Lane,Mira Sorvino,male,male
Jay Hernandez,Dane Cook,male,female
Martin Landau,Al Pacino,male,male
Shirley Henderson,Kirsten Dunst,female,male
Michael Rapaport,Nicolas Cage,male,male
Meryl Streep,Bill Murray,female,female
Stockard Channing,Angelina Jolie Pitt,male,female
Tim Blake Nelson,Ted Danson,male,male
Treat Williams,Alexa PenaVega,male,female
Salma Hayek,Josh Hutcherson,female,female
Dennis Quaid,Norman Reedus,male,female
Benedict Wong,Chris Evans,male,male
Anne Bancroft,Eric Idle,male,male
Mark Rylance,Ray Winstone,female,male
Aaron Yoo,Sarah Roemer,female,male
Fisher Stevens,Angelina Jolie Pitt,male,male
Kuno Becker,Jay Hernandez,female,female
Ewen Bremner,Chris Evans,male,male
Bai Ling,Michael Wincott,male,female
Sean Maher,Adam Baldwin,male,male
Mary Lynn Rajskub,Ethan Embry,male,female
John Michael Higgins,Gerard Butler,female,male
Alexa PenaVega,Steve Buscemi,male,male
Alan Ruck,LeVar Burton,female,male
Christoph Waltz,Robert Pattinson,male,female
Vincent Pastore,Denzel Washington,male,male
Jeff Kober,Bill Cobbs,male,male
Anne Bancroft,Sarah Silverman,female,male
Shirley Knight,Sonia Braga,male,female
Frank Langella,Johnny Depp,male,female
Dagmara Dominczyk,Beth Grant,female,male
Toby Jones,Bill Murray,female,female
Nicole Beharie,Dennis Quaid,female,female
Jon Hamm,Jeremy Renner,male,male
Dennis Quaid,Anna Kendrick,female,female
Brad Pitt,J.K. Simmons,male,male
Olivia Wilde,Chris Hemsworth,male,female
Neil Flynn,Patton Oswalt,male,male
Damon Wayans Jr.,Alison Brie,male,female
Laura Harring,Denzel Washington,male,male
M.C. Gainey,Kathleen Quinlan,male,male
Bradley Cooper,Emma Stone,female,male
Virginia Madsen,Alexa PenaVega,male,male
Reeve Carney,Rick Yune,female,male
Xander Berkeley,Blair Underwood,male,male
Nathan Lane,Stockard Channing,female,male
Kenan Thompson,Cheryl Hines,female,male
Dylan Baker,Bernie Mac,male,male
Rob Riggle,Bradley Cooper,male,male
Verne Troyer,Muse Watson,male,male
Cheech Marin,Alexa PenaVega,male,male
Lindsay Sloane,Kevin Spacey,male,male
Jeff Bridges,Matt Damon,female,male
Anne Hathaway,Meryl Streep,female,male
Nichelle Nichols,Leonard Nimoy,male,male
Jim Sturgess,Kevin Spacey,male,female
Randall Park,Amy Schumer,male,male
Nicole Sullivan,Bernie Mac,male,male
Kristin Scott Thomas,Colin Firth,male,male
Kelly Preston,Michael Angarano,female,male
Marg Helgenberger,Natasha Henstridge,female,male
